web-scraper-order,web-scraper-start-url,name,rating,name-link,name-link-href,price-food,name-food,colonia
1616630396-263,https://www.rappi.com.mx/restaurantes/category/pizza,Benedetti's,4.5,Benedetti's  4.5  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306705505,258,Súper Pizza Chuleta Delice Especial,balvanera
1616630380-176,https://www.rappi.com.mx/restaurantes/category/pizza,Rock N Pizza Corregidora,null,Rock N Pizza Corregidora  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923258191,50,Papas a la Francesa,balvanera
1616630364-52,https://www.rappi.com.mx/restaurantes/category/pizza,Martinica,null,Martinica  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923251867,165,Ensalada Griega,balvanera
1616630353-6,https://www.rappi.com.mx/restaurantes/category/pizza,La Neta Alas y Chelas,null,La Neta Alas y Chelas  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923251333,105,Aros de cebolla,balvanera
1616630386-212,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,165,Pasta Quattro Formaggi,balvanera
1616630375-137,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,25,Fresa con Mango (500 Ml),balvanera
1616630396-270,https://www.rappi.com.mx/restaurantes/category/pizza,Benedetti's,4.5,Benedetti's  4.5  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306705505,27,Manzanita Sol 600 ml,balvanera
1616630375-101,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,90,Pizza Mi Creación,balvanera
1616630353-34,https://www.rappi.com.mx/restaurantes/category/pizza,La Neta Alas y Chelas,null,La Neta Alas y Chelas  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923251333,40,Ciel Natural 600 ml,balvanera
1616630396-262,https://www.rappi.com.mx/restaurantes/category/pizza,Benedetti's,4.5,Benedetti's  4.5  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306705505,258,Súper Pizza Mexicana Especial,balvanera
1616630353-12,https://www.rappi.com.mx/restaurantes/category/pizza,La Neta Alas y Chelas,null,La Neta Alas y Chelas  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923251333,185,Ensalada Campesina,balvanera
1616630375-126,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,25,Piña con Hierbabuena (500 Ml),balvanera
1616630380-174,https://www.rappi.com.mx/restaurantes/category/pizza,Rock N Pizza Corregidora,null,Rock N Pizza Corregidora  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923258191,110,Milanesa Napolitana,balvanera
1616630353-27,https://www.rappi.com.mx/restaurantes/category/pizza,La Neta Alas y Chelas,null,La Neta Alas y Chelas  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923251333,155,Jocho Especial Jumbo,balvanera
1616630386-225,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,80,Funghi Trifolati,balvanera
1616630353-17,https://www.rappi.com.mx/restaurantes/category/pizza,La Neta Alas y Chelas,null,La Neta Alas y Chelas  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923251333,185,Hamburguesa Doble de Res,balvanera
1616630375-115,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,45,Limón con Chia (1 Litro),balvanera
1616630364-63,https://www.rappi.com.mx/restaurantes/category/pizza,Martinica,null,Martinica  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923251867,212,Pizza Dulce,balvanera
1616630375-134,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,35,Fresa con Kiwi (500 Ml),balvanera
1616630396-274,https://www.rappi.com.mx/restaurantes/category/pizza,Benedetti's,4.5,Benedetti's  4.5  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306705505,64,Manzanita Sol 2 L,balvanera
1616630391-244,https://www.rappi.com.mx/restaurantes/category/pizza,Zapata Pizza,4.8,Zapata Pizza  4.8  Pizza  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240339,53,Coca-Cola Original 2 L,balvanera
1616630386-211,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,175,Pasta al Pesto,balvanera
1616630375-133,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,45,Fresa (1 Litro),balvanera
1616630386-223,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,80,Verdure al Burro,balvanera
1616630359-49,https://www.rappi.com.mx/restaurantes/category/pizza,Nápoles Artesanal Pizzería,null,Nápoles Artesanal Pizzería  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923249129,254,Pizza Mediterranea,balvanera
1616630364-56,https://www.rappi.com.mx/restaurantes/category/pizza,Martinica,null,Martinica  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923251867,218,Tagliatelle a la Boscaiola,balvanera
1616630386-185,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,140,Insalata Caprese,balvanera
1616630380-172,https://www.rappi.com.mx/restaurantes/category/pizza,Rock N Pizza Corregidora,null,Rock N Pizza Corregidora  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923258191,110,Hamburguesa Sencilla,balvanera
1616630380-156,https://www.rappi.com.mx/restaurantes/category/pizza,Rock N Pizza Corregidora,null,Rock N Pizza Corregidora  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923258191,75,Cuatro Quesos,balvanera
1616630380-171,https://www.rappi.com.mx/restaurantes/category/pizza,Rock N Pizza Corregidora,null,Rock N Pizza Corregidora  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923258191,100,Calzone de Pepperoni,balvanera
1616630375-87,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,85,Penne al Coriandolo,balvanera
1616630375-89,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,85,Fetuccinni al Burro,balvanera
1616630375-111,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,20,Boing Mango 500 ml,balvanera
1616630375-145,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,150,Panini Jmaón Serrano,balvanera
1616630380-179,https://www.rappi.com.mx/restaurantes/category/pizza,Rock N Pizza Corregidora,null,Rock N Pizza Corregidora  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923258191,25,Mirinda Naranja 355 ml,balvanera
1616630386-186,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,160,Insalata di Pere,balvanera
1616630386-202,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,150,Pizza Funghi,balvanera
1616630369-79,https://www.rappi.com.mx/restaurantes/category/pizza,Patricio´s,null,Patricio´s  Pizza  31 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923297582,30,Jugo de 1L,balvanera
1616630375-90,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,100,Spaghetti Alla Carbonara,balvanera
1616630364-66,https://www.rappi.com.mx/restaurantes/category/pizza,Martinica,null,Martinica  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923251867,45,Fuze Tea Negro Limón 600 ml,balvanera
1616630380-170,https://www.rappi.com.mx/restaurantes/category/pizza,Rock N Pizza Corregidora,null,Rock N Pizza Corregidora  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923258191,120,Calzone de Jamón Serrano,balvanera
1616630386-222,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,80,Puré di Patate,balvanera
1616630380-161,https://www.rappi.com.mx/restaurantes/category/pizza,Rock N Pizza Corregidora,null,Rock N Pizza Corregidora  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923258191,96,Mexicana,balvanera
1616630359-41,https://www.rappi.com.mx/restaurantes/category/pizza,Nápoles Artesanal Pizzería,null,Nápoles Artesanal Pizzería  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923249129,192,Pizza Carnes,balvanera
1616630353-13,https://www.rappi.com.mx/restaurantes/category/pizza,La Neta Alas y Chelas,null,La Neta Alas y Chelas  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923251333,165,Ensalada César,balvanera
1616630386-233,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,490,Pasta Piacere Italiano,balvanera
1616630375-98,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,135,Pizza Pepperoni y Champiñones.,balvanera
1616630391-238,https://www.rappi.com.mx/restaurantes/category/pizza,Zapata Pizza,4.8,Zapata Pizza  4.8  Pizza  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240339,48,Sidral Mundet 2 L,balvanera
1616630396-254,https://www.rappi.com.mx/restaurantes/category/pizza,Benedetti's,4.5,Benedetti's  4.5  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306705505,145,Pizza Chicago Especial,balvanera
1616630396-255,https://www.rappi.com.mx/restaurantes/category/pizza,Benedetti's,4.5,Benedetti's  4.5  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306705505,145,Pizza Vegetalia Especial,balvanera
1616630396-267,https://www.rappi.com.mx/restaurantes/category/pizza,Benedetti's,4.5,Benedetti's  4.5  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306705505,52,Brownie,balvanera
1616630375-140,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,45,Fresa con Hierbabuena (1 Litro),balvanera
1616630375-129,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,45,Guayaba (1 Litro),balvanera
1616630386-219,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,290,Arrachera,balvanera
1616630375-95,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,125,Pizza Vegetariana,balvanera
1616630353-19,https://www.rappi.com.mx/restaurantes/category/pizza,La Neta Alas y Chelas,null,La Neta Alas y Chelas  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923251333,195,Hamburguesa Chili Bean,balvanera
1616630386-190,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,170,Calamari Fritti,balvanera
1616630396-253,https://www.rappi.com.mx/restaurantes/category/pizza,Benedetti's,4.5,Benedetti's  4.5  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306705505,145,Pizza Festiva Especial,balvanera
1616630375-103,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,25,Sangría de la Casa,balvanera
1616630396-249,https://www.rappi.com.mx/restaurantes/category/pizza,Benedetti's,4.5,Benedetti's  4.5  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306705505,145,Pizza Hawaiana Especial,balvanera
1616630353-5,https://www.rappi.com.mx/restaurantes/category/pizza,La Neta Alas y Chelas,null,La Neta Alas y Chelas  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923251333,155,Dedos de queso,balvanera
1616630375-97,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,null,Pizza Mixta,balvanera
1616630396-271,https://www.rappi.com.mx/restaurantes/category/pizza,Benedetti's,4.5,Benedetti's  4.5  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306705505,64,Pepsi 2 L,balvanera
1616630375-114,https://www.rappi.com.mx/restaurantes/category/pizza,Mi Piace Pizza Qro,null,"Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923261931,25,Limón con Chia (500 Ml),balvanera
1616630391-240,https://www.rappi.com.mx/restaurantes/category/pizza,Zapata Pizza,4.8,Zapata Pizza  4.8  Pizza  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240339,35,Té de Durazno 600 ml,balvanera
1616630396-256,https://www.rappi.com.mx/restaurantes/category/pizza,Benedetti's,4.5,Benedetti's  4.5  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306705505,145,Pizza Súper Especial,balvanera
1616630386-220,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,330,New York,balvanera
1616630391-237,https://www.rappi.com.mx/restaurantes/category/pizza,Zapata Pizza,4.8,Zapata Pizza  4.8  Pizza  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240339,48,Sprite 2 L,balvanera
